Id,PersonenGruppe,Produkt1,Produkt2,Produkt3,Produkt4,Produkt5,Produkt6,Produkt7,Produkt8,Produkt9,Produkt10,Produkt11
98024,1,0,0,0,0,0,0,0,1,0,0,1
98025,1,0,0,0,0,1,1,0,0,0,0,0
98026,1,0,1,1,0,0,0,0,0,0,1,0
98027,2,0,1,0,0,1,1,0,1,0,0,0
98028,3,0,0,0,0,1,1,1,0,1,0,0
98029,2,1,0,1,0,0,0,0,1,1,0,0
98030,1,1,0,0,0,1,0,0,0,1,1,0
98031,3,1,0,0,0,0,1,0,0,1,1,0
98032,3,1,0,0,0,0,0,0,0,0,0,0
98033,3,0,1,0,0,0,1,1,0,0,0,0
98034,1,0,0,0,0,0,0,0,0,1,1,0
98035,1,0,1,0,0,0,0,1,0,1,1,0
98036,1,0,0,1,0,0,0,0,1,0,0,1
98037,2,0,0,1,0,0,1,0,0,0,0,0
98038,1,0,0,0,0,0,0,0,1,0,1,1
98039,3,1,0,0,1,1,0,0,0,0,0,0
98040,3,0,1,0,0,0,0,1,1,1,0,0
98041,3,0,0,0,0,0,0,0,0,1,0,0
98042,1,0,0,0,0,0,0,0,0,0,0,1
98043,1,0,1,0,0,0,1,0,0,1,0,0
98044,1,0,0,1,0,1,0,0,0,0,1,0
98045,1,0,1,0,0,1,0,0,0,1,1,0
98046,3,0,0,1,0,0,0,0,0,1,0,0
98047,2,0,0,0,0,1,0,0,0,1,1,0
98048,2,1,1,1,0,0,0,0,1,1,1,0
98049,2,1,1,0,0,0,0,0,0,1,0,0
98050,3,0,1,0,0,0,0,0,0,0,0,1
98052,1,1,0,0,0,1,0,0,1,1,0,0
98053,2,1,0,0,0,0,1,0,0,0,0,0
98054,3,1,1,0,0,0,0,0,0,1,0,1
98055,3,1,1,0,1,1,0,1,0,1,0,0
98056,2,0,0,1,0,0,0,0,0,1,0,0
98057,2,0,0,0,1,0,0,0,0,0,0,0
98059,3,0,0,0,0,0,0,0,1,0,1,1
98060,3,0,0,0,0,0,0,0,0,0,1,0
98061,2,0,0,0,0,0,0,1,0,1,0,0
98062,2,1,0,0,0,1,0,1,0,0,1,0
98063,1,0,0,0,1,0,0,0,0,0,1,0
98064,2,1,0,0,0,0,0,1,0,0,0,1
98065,2,0,0,1,0,0,0,0,0,0,0,0
98066,1,0,0,0,0,0,0,1,1,0,0,0
98067,2,0,1,1,0,1,0,0,0,0,0,1
98068,1,0,0,0,0,0,0,0,0,1,0,0
98069,1,0,1,0,0,1,0,0,0,0,0,0
98070,2,0,0,0,0,1,0,0,0,0,0,0
98071,2,0,0,1,0,0,0,0,0,0,1,0
98072,1,0,0,0,1,1,0,0,1,1,1,0
98073,2,0,1,0,0,0,0,0,1,0,0,0
98074,2,0,1,0,0,0,0,0,0,1,0,0
98075,2,1,0,1,0,0,0,0,0,0,0,0
98076,3,0,0,0,0,0,1,0,0,1,0,0
98077,2,1,0,1,0,0,0,0,1,0,1,0
98078,1,0,0,0,0,0,0,0,0,0,1,0
98079,1,0,0,1,0,1,0,1,0,0,1,0
98080,1,0,0,0,0,0,0,0,0,1,1,1
98081,2,1,1,1,1,0,0,1,0,0,0,0
98082,1,0,0,0,0,1,1,0,0,0,0,0
98083,2,0,0,0,0,0,0,1,0,1,1,0
98084,2,0,0,1,0,0,0,0,1,1,1,0
98085,2,0,0,0,0,0,0,0,0,1,0,0
98086,3,0,0,0,1,0,0,0,0,1,0,0
98088,1,1,0,0,0,0,0,0,0,0,1,0
98089,1,0,1,0,0,0,0,1,0,0,0,1
98090,2,1,1,1,0,0,0,0,0,1,1,0
98091,1,0,0,1,0,0,0,0,1,0,1,1
98092,1,1,0,0,0,0,0,1,1,1,0,0
98093,1,0,1,0,0,0,0,0,0,0,0,0
98094,2,1,1,0,0,0,0,0,0,0,0,0
98095,2,0,1,0,0,0,0,0,1,0,1,0
98096,1,0,0,1,0,0,0,0,1,0,0,0
98097,2,1,0,0,0,0,0,0,0,1,0,0
98098,3,0,0,0,0,1,1,1,0,0,0,0
98099,1,1,0,1,0,0,0,0,0,0,1,0
98100,1,0,0,0,0,0,0,1,1,1,0,0
98101,3,0,0,0,0,0,0,0,0,0,1,0
98102,1,0,0,0,1,1,0,1,1,0,1,1
98103,1,1,1,0,0,0,0,0,0,0,0,0
98104,1,0,1,1,0,0,0,0,0,0,0,0
98105,1,0,0,0,0,0,0,0,0,1,1,0
98106,1,0,0,0,0,0,0,1,0,0,1,0
98108,2,0,0,0,1,0,0,0,1,0,0,1
98109,2,0,0,1,1,0,0,0,0,0,1,0
98110,2,0,0,0,1,1,0,1,0,0,0,0
98111,3,0,1,0,1,1,1,1,1,0,0,0
98112,2,1,1,0,0,0,1,0,0,0,0,0
98113,2,0,0,0,0,0,0,0,0,1,1,0
98114,1,0,0,0,1,1,0,1,0,0,0,0
98115,2,0,0,0,1,1,0,1,0,0,0,0
98116,3,1,0,0,0,0,0,0,0,0,0,1
98117,1,1,0,0,0,0,0,0,0,0,0,0
98118,1,0,0,0,0,0,0,0,1,0,0,0
98120,2,0,0,0,0,0,1,0,1,0,0,0
98121,2,0,0,1,0,0,0,0,1,0,1,1
98122,1,0,0,0,0,0,0,1,0,0,0,0
98123,2,1,0,1,0,0,1,0,0,0,0,0
98124,3,0,0,0,0,0,0,0,0,1,0,0
98125,2,0,0,1,0,0,0,0,0,0,1,0
98126,1,1,0,0,0,0,0,0,0,0,0,0
98127,1,0,0,0,0,0,0,0,1,0,1,0
98128,3,1,0,0,1,0,0,1,0,1,0,1
98130,1,0,0,0,0,0,0,0,0,0,0,1
98131,2,0,1,0,0,0,1,1,0,0,0,0
98132,3,1,0,0,0,0,0,0,1,0,1,1
98133,3,0,0,0,0,0,0,0,1,0,0,0
98134,3,1,1,1,0,0,0,1,1,0,1,0
98135,2,0,0,0,0,1,0,0,1,0,1,0
98136,2,0,1,0,0,1,0,1,0,1,0,0
98137,1,0,0,0,0,0,0,0,0,1,1,0
98138,2,1,0,0,0,0,1,0,0,0,0,0
98139,2,1,0,0,0,0,0,0,0,0,0,1
98140,2,1,0,0,0,0,0,0,0,0,0,0
98141,3,1,0,0,0,0,0,0,1,1,0,0
98142,3,1,0,1,0,0,1,0,0,0,0,0
98143,1,0,0,0,0,0,0,0,1,0,0,0
98144,1,1,0,0,0,0,0,0,0,0,0,1
98146,2,1,1,0,0,1,0,0,1,0,0,0
98147,3,0,0,1,1,0,0,0,0,0,0,0
98148,2,0,1,0,0,0,0,1,0,0,0,0
98149,3,0,0,0,0,0,0,1,0,1,0,1
98150,1,0,1,0,0,1,0,0,0,0,0,0
98151,2,0,1,0,0,0,0,0,0,0,0,0
98152,3,0,0,0,0,1,0,0,0,0,0,0
98153,1,0,0,0,0,0,0,0,0,0,1,1
98154,2,0,0,0,0,1,0,0,0,1,0,0
98155,3,0,0,0,1,0,0,0,0,0,1,1
98156,2,0,1,0,0,0,0,0,0,1,0,0
98157,1,0,0,0,0,0,0,1,0,0,0,0
98158,1,0,0,0,0,0,0,0,0,1,0,1
98159,3,1,0,0,0,0,0,1,0,0,0,1
98160,1,0,0,0,0,1,0,0,0,0,0,0
98161,3,0,0,0,0,0,0,0,1,0,0,0
98162,3,0,0,0,1,0,0,1,0,0,1,0
98163,2,1,0,0,0,0,0,0,0,0,1,0
98164,2,0,1,0,0,0,1,0,0,0,0,0
98165,1,0,0,0,0,0,0,1,0,0,0,0
98166,1,0,1,0,0,0,0,0,1,1,0,0
98167,2,0,0,1,0,0,1,0,0,0,0,0
98168,1,0,0,0,1,0,0,0,0,0,0,0
98169,2,1,1,0,0,0,0,1,0,1,0,0
98170,2,0,0,0,0,0,0,0,0,1,0,0
98171,3,1,0,0,0,0,0,1,0,0,0,0
98172,2,0,0,0,0,0,0,0,0,1,1,0
98173,3,0,1,1,1,0,0,0,1,1,0,0
98174,1,0,0,0,0,1,0,0,0,1,0,0
98175,3,1,0,0,1,1,0,0,0,0,0,1
98176,1,0,0,0,0,1,0,0,0,0,0,1
98177,3,0,1,0,1,0,0,0,0,0,0,0
98178,2,0,1,0,0,0,0,0,0,0,0,0
98179,3,1,0,0,1,0,1,1,0,1,0,1
98180,1,0,0,0,0,0,0,1,1,0,0,0
98181,2,0,1,0,0,0,0,1,1,0,0,0
98182,1,0,0,0,0,0,0,0,0,0,0,1
98183,1,0,0,0,0,0,0,0,0,1,0,1
98184,1,0,0,0,0,0,0,0,0,1,0,0
98185,2,0,0,1,0,0,1,0,1,1,0,1
98186,1,0,1,1,0,0,0,1,0,0,0,0
98187,3,1,1,0,0,0,0,0,1,0,0,1
98188,2,0,0,0,0,0,0,0,0,0,0,1
98189,3,1,0,1,0,0,0,0,1,0,1,0
98190,3,0,0,0,1,0,0,0,0,1,0,0
98191,1,0,0,0,0,1,0,0,0,0,0,0
98192,3,0,1,0,0,0,0,0,0,0,0,1
98193,3,0,0,0,1,0,1,0,1,0,0,0
98194,2,1,1,0,0,0,0,0,0,1,0,0
98195,2,1,0,1,0,0,1,1,0,0,0,0
98196,3,0,0,1,0,1,0,0,1,0,0,0
98197,2,0,0,0,0,0,0,0,0,1,0,0
98198,3,1,0,0,0,0,1,0,1,0,1,0
98199,2,1,0,0,0,0,0,1,0,0,1,0
98200,3,0,0,0,1,1,0,0,0,0,1,0
98201,3,0,1,1,1,1,0,1,1,0,0,0
98202,2,0,0,0,0,0,0,0,1,0,0,0
98203,1,0,0,0,0,0,0,0,0,0,1,0
98204,3,1,0,0,0,0,0,0,1,1,1,0
98205,3,0,0,1,0,0,1,0,0,0,0,0
98206,3,1,0,0,1,0,0,0,0,1,1,1
98207,1,0,0,0,0,0,0,0,1,0,0,0
98208,3,0,1,1,0,0,0,0,0,1,1,1
98210,3,0,0,0,0,1,1,0,1,0,0,0
98211,1,0,1,0,0,0,0,0,0,1,1,0
98212,3,0,0,1,0,0,1,0,0,0,0,0
98213,2,0,0,0,0,0,0,0,1,0,0,0
98214,2,0,1,0,0,1,0,1,0,1,0,1
98215,3,0,0,1,0,1,0,0,0,0,0,0
98216,1,1,0,0,0,0,0,0,0,0,0,0
98217,2,0,0,0,0,1,0,0,0,0,1,0
98218,1,0,1,0,0,0,0,0,0,0,0,0
98219,2,0,0,0,0,1,0,0,0,1,0,0
98220,2,0,1,0,0,0,0,1,0,0,0,0
98221,3,0,0,1,0,1,0,0,1,1,0,0
98222,1,0,1,1,0,0,0,0,0,0,0,1
98223,3,0,0,0,1,0,0,0,1,0,1,1
98224,1,0,1,0,1,0,0,1,0,1,1,0
98226,3,0,0,1,0,1,0,1,1,0,0,0
98227,3,1,0,0,0,0,0,1,1,0,0,0
98228,2,1,0,1,0,0,0,1,1,0,0,0
98229,1,0,0,0,0,1,0,0,1,0,1,0
98231,3,1,1,1,0,1,0,0,0,0,0,0
98232,3,1,0,1,0,0,0,1,0,0,0,0
98233,1,0,0,0,0,0,0,0,1,0,1,0
98234,1,1,1,0,0,1,0,0,0,0,0,1
98235,2,0,0,0,0,0,0,0,0,1,0,0
98236,3,0,1,0,0,0,0,0,1,1,1,1
98237,1,1,0,1,0,0,0,1,0,1,0,0
98238,1,0,0,0,0,0,0,0,0,1,1,0
98239,2,0,0,0,1,0,0,0,0,1,0,0
98240,1,0,0,1,0,0,1,0,0,0,0,0
98241,3,0,0,0,0,0,0,1,1,1,0,0
98242,3,0,0,1,1,1,0,0,0,0,0,0
98243,3,0,0,0,1,1,0,1,0,0,0,0
98244,3,0,0,0,1,1,0,0,1,0,1,0
98245,2,0,0,0,1,0,0,0,0,0,0,0
98246,3,0,0,0,0,0,1,0,1,1,0,0
98247,1,0,0,1,0,0,1,0,1,0,1,0
98248,1,0,0,0,0,0,0,0,0,1,0,1
98249,2,0,0,1,0,0,0,1,0,0,0,0
98250,2,0,1,0,0,0,0,1,0,0,0,0
98251,1,0,0,1,0,0,0,0,0,0,1,0
98253,2,0,0,0,0,0,0,0,0,0,0,1
98254,2,0,0,0,1,0,1,0,0,1,0,1
98255,3,0,0,0,1,0,0,1,0,1,1,0
98256,3,1,0,0,1,0,0,0,0,1,0,0
98257,1,0,1,0,0,0,0,0,0,0,0,0
98259,1,0,1,0,0,0,0,0,0,0,1,0
98260,2,1,0,0,0,0,0,0,0,1,0,0
98261,3,0,0,0,0,0,0,1,0,0,0,0
98262,1,0,0,1,0,0,0,1,0,1,1,0
98263,1,0,0,0,0,0,0,1,0,0,0,0
98264,3,1,0,0,0,1,0,0,0,1,0,0
98266,3,0,0,0,0,0,1,0,0,0,0,0
98267,3,0,0,0,1,1,0,0,0,1,0,0
98268,3,0,1,1,1,0,0,1,0,1,1,0
98269,3,1,1,0,1,1,0,0,1,0,1,0
98270,3,0,0,0,0,1,0,0,1,0,0,0
98271,2,0,0,1,0,0,0,1,0,0,1,0
98272,3,0,0,0,0,0,0,0,0,1,0,0
98273,3,1,0,1,1,0,1,0,0,0,1,0
98274,2,1,0,0,1,0,0,0,0,0,0,1
98275,1,0,0,0,0,0,0,0,0,1,0,0
98276,2,0,0,1,0,0,0,1,1,0,0,0
98277,3,1,0,0,0,0,0,1,1,0,0,0
98278,1,0,0,0,0,0,0,0,0,1,1,0
98279,2,1,1,0,0,0,0,0,0,0,1,0
98280,1,0,0,0,0,0,0,0,0,1,1,1
98281,3,0,1,0,0,0,0,0,0,1,1,0
98282,1,1,0,0,0,1,0,1,0,0,1,0
98283,3,0,0,0,1,0,0,0,0,0,0,0
98284,3,1,0,0,0,0,0,0,0,1,1,0
98285,2,0,0,0,1,0,0,0,0,1,0,0
98286,3,1,0,0,0,0,0,0,0,0,0,0
98287,1,0,1,0,0,0,0,0,0,0,1,1
98288,3,1,0,0,1,0,0,0,1,0,1,0
98289,2,0,0,0,0,1,0,0,0,1,1,0
98290,3,0,0,1,0,0,1,0,0,1,0,0
98291,1,0,0,0,0,0,0,1,0,1,0,0
98292,2,0,1,0,0,0,0,0,0,0,0,0
98293,3,1,0,0,0,0,1,0,1,0,1,0
98294,2,0,0,0,0,0,0,0,0,0,1,0
98295,2,0,0,0,0,0,1,0,0,0,0,1
98296,2,1,1,1,1,0,0,0,0,1,1,0
98297,3,1,0,0,1,0,0,0,1,0,1,0
98298,1,0,1,0,0,0,0,0,1,0,1,0
98299,3,1,0,0,1,1,0,0,0,0,0,0
98300,1,0,0,0,0,1,0,0,0,1,0,0
98301,3,1,0,0,0,0,1,0,0,1,1,0
98302,3,0,0,0,0,0,0,0,0,1,0,0
98303,2,0,1,0,0,0,0,0,1,0,0,0
98304,2,0,0,0,0,0,0,1,0,1,1,0
98306,3,0,1,0,0,0,1,1,1,0,1,1
98307,3,0,1,0,0,1,0,0,0,0,0,0
98308,2,0,1,0,1,0,0,1,0,0,0,0
98309,3,0,0,0,0,1,0,0,1,0,0,1
98310,2,1,0,0,0,0,1,0,0,0,0,0
98311,2,0,0,0,0,0,0,0,1,0,0,1
98312,3,0,0,0,1,0,0,0,1,1,0,0
98313,1,0,0,1,0,0,0,1,0,0,1,0
98314,1,0,0,1,0,0,0,1,1,0,0,0
98315,1,0,0,0,1,0,0,0,0,1,0,0
98316,3,0,1,1,0,0,1,0,0,0,1,0
98317,3,1,0,0,0,0,0,0,0,1,1,0
98319,1,0,0,1,0,0,0,0,0,0,1,0
98320,1,0,0,0,0,0,0,0,1,0,0,0
98321,1,0,0,0,0,0,0,0,0,1,0,0
98322,2,0,1,0,0,0,0,0,1,0,0,0
98323,2,1,0,0,0,0,0,0,0,1,0,0
98324,3,0,1,1,0,0,0,0,0,0,0,1
98325,3,0,0,0,1,0,0,0,0,0,0,0
98326,3,0,1,0,1,0,0,0,0,0,1,0
98327,2,1,0,1,0,0,0,0,0,1,0,0
98328,2,0,1,0,0,0,0,0,0,0,0,1
98329,2,0,1,0,0,1,0,1,0,1,0,0
98330,1,0,0,1,0,0,1,0,1,0,1,0
98331,3,1,0,1,1,0,0,1,0,1,0,0
98332,1,1,1,0,0,1,0,1,0,1,0,0
98333,3,0,0,0,1,1,1,0,0,1,1,0
98334,1,0,0,0,0,0,0,0,0,0,1,0
98335,2,1,0,1,0,0,0,0,1,0,0,0
98336,2,0,1,1,0,1,1,0,0,0,1,0
98337,2,0,0,1,0,0,1,1,1,1,0,0
98338,2,1,1,0,0,0,0,0,0,1,0,0
98339,1,1,0,0,0,0,0,0,1,1,0,0
98340,2,0,0,0,0,0,1,0,0,0,1,0
98341,3,1,1,0,1,1,0,1,0,1,0,0
98342,2,0,0,1,0,0,0,1,0,0,0,0
98343,1,0,0,0,0,1,0,0,0,1,0,0
98345,2,0,0,1,0,0,0,0,0,0,0,1
98346,2,0,1,0,1,0,0,1,0,0,0,1
98347,1,0,1,0,0,0,0,0,1,0,0,0
98348,2,0,0,1,0,0,0,1,0,1,0,0
98349,1,0,0,0,1,0,0,0,0,0,0,0
98350,3,1,0,0,0,0,0,0,1,1,0,1
98351,1,0,0,0,0,0,0,0,0,0,0,1
98352,3,0,0,0,1,0,0,0,0,1,1,0
98353,2,1,0,1,0,0,0,0,0,0,0,0
98354,3,0,0,1,1,0,0,0,0,1,0,0
98355,2,0,1,0,0,1,0,0,0,1,0,0
98356,1,1,0,0,0,0,0,1,1,0,1,1
98357,1,1,0,0,0,0,0,0,0,0,0,0
98358,1,0,1,0,0,0,0,1,0,0,0,0
98359,3,0,1,0,1,0,1,0,0,0,0,0
98360,3,0,0,1,0,0,0,0,0,0,0,0
98361,1,0,1,0,0,0,0,0,0,1,0,1
98362,1,1,0,0,0,0,0,0,0,1,0,0
98363,2,0,1,0,0,0,0,0,0,0,0,0
98364,1,0,1,1,0,0,0,0,0,0,0,0
98365,3,1,0,0,0,0,0,1,1,1,0,1
98366,1,0,1,0,1,0,0,0,0,0,0,0
98367,3,1,0,0,0,1,0,0,1,1,0,0
98368,3,1,0,0,1,0,0,1,0,0,0,0
98369,2,1,1,0,0,0,0,0,0,1,1,0
98370,3,0,0,0,0,0,0,0,0,1,0,1
98371,1,0,1,0,0,0,1,0,0,0,1,0
98372,2,0,0,0,0,0,0,0,0,1,1,0
98373,3,1,0,0,1,0,0,0,0,0,1,1
98374,3,0,1,0,0,0,0,0,1,0,0,0
98376,2,0,0,0,1,0,0,0,0,0,1,0
98377,1,0,0,0,1,0,0,0,0,0,0,0
98378,3,0,0,0,0,0,1,1,0,1,1,1
98379,3,0,0,0,0,1,0,0,0,0,0,0
98380,2,0,0,0,0,1,0,0,0,0,1,1
98381,2,0,1,1,0,0,0,0,0,1,0,0
98382,2,0,0,1,0,0,0,0,0,1,0,1
98383,2,1,0,1,1,0,0,0,0,0,0,0
98384,3,0,0,0,0,1,0,0,1,0,1,0
98386,1,0,0,0,0,0,0,0,0,0,1,0
98387,2,0,0,0,0,0,0,0,0,0,1,0
98388,2,0,0,0,0,0,0,0,0,1,1,1
98389,1,0,0,0,0,1,0,1,0,0,1,0
98390,3,0,0,1,0,0,0,0,1,1,0,0
98391,3,0,0,0,0,1,0,0,0,1,0,0
98392,2,1,0,1,0,0,0,1,0,0,0,1
98393,2,1,1,0,0,0,0,1,0,0,0,0
98394,3,0,0,0,0,0,0,0,0,0,0,1
98395,3,0,0,1,0,0,0,0,1,1,0,0
98397,1,1,0,0,0,1,0,0,0,0,0,0
98398,3,1,0,0,0,0,0,1,0,1,0,1
98399,3,0,0,1,0,0,0,0,0,1,1,0
98400,3,1,0,0,0,0,0,0,0,1,0,0
98401,1,1,1,0,0,1,0,0,0,0,0,0
98402,1,1,0,0,0,0,0,0,0,0,0,0
98403,2,1,0,1,0,1,0,1,0,1,0,0
98404,2,0,0,1,0,0,0,0,0,0,0,0
98405,2,0,0,0,1,0,0,0,0,0,0,0
98406,2,0,0,0,0,1,1,0,0,1,0,0
98408,2,1,0,0,0,0,0,1,1,1,0,0
98409,1,0,0,0,0,0,0,1,0,0,0,0
98410,2,1,0,0,0,0,0,0,0,1,0,0
98411,3,0,0,0,0,1,1,1,0,0,0,0
98412,2,1,0,0,0,1,0,0,0,0,1,1
98413,3,0,0,1,0,0,0,0,0,0,0,0
98414,1,0,0,1,0,0,0,0,1,1,0,0
98415,2,0,0,0,0,0,0,0,0,0,1,0
98416,2,0,1,0,0,0,0,0,0,0,1,1
98417,1,0,0,1,0,0,0,0,1,0,0,0
98418,3,0,0,0,0,0,0,1,0,0,0,0
98419,3,0,1,1,1,1,0,0,0,0,1,0
98420,2,1,0,0,0,0,0,0,0,0,0,0
98421,3,0,0,0,0,0,0,0,0,1,1,1
98422,2,0,0,0,1,0,0,0,1,0,1,0
98423,3,0,0,0,0,0,0,0,0,0,1,0
98424,3,0,0,0,0,0,0,0,1,0,0,1
98425,2,1,1,0,0,0,0,0,0,0,0,0
98426,2,0,0,0,0,0,0,1,0,0,1,0
98427,1,0,0,0,1,0,0,1,0,0,0,1
98428,2,0,1,0,0,0,0,0,0,1,0,0
98429,2,0,1,0,0,0,0,0,0,1,0,1
98430,2,0,1,0,0,0,0,0,0,1,0,0
98431,2,1,0,0,0,1,1,0,0,0,0,0
98432,2,0,0,0,0,0,0,0,0,1,1,1
98433,3,1,0,1,1,1,0,1,1,0,0,1
98434,3,0,0,0,0,0,0,1,0,0,1,0
98435,3,0,1,0,0,0,0,1,0,0,0,1
98436,1,0,1,1,0,0,0,0,0,0,0,0
98437,2,0,0,1,0,0,0,0,1,0,1,0
98438,2,0,1,0,0,0,0,0,0,0,0,0
98439,3,1,0,0,1,0,0,0,0,1,0,0
98440,1,1,0,0,0,0,0,0,0,0,1,0
98441,3,0,1,0,0,0,0,0,0,0,1,1
98442,3,0,0,0,1,1,0,0,1,0,0,0
98443,2,0,0,0,0,0,0,1,0,0,0,0
98444,1,0,0,0,0,0,0,1,0,0,0,0
98445,3,1,0,0,0,1,1,1,0,0,1,1
98446,1,0,0,1,0,0,0,1,0,0,0,0
98447,3,0,0,0,0,0,0,0,1,0,0,1
98448,3,0,0,0,0,0,0,0,1,0,1,1
98450,1,0,1,0,0,0,0,0,0,0,1,0
98451,3,0,0,1,0,0,0,0,0,0,0,0
98452,1,0,1,0,0,0,0,1,0,1,0,0
98453,3,0,1,0,0,1,0,1,0,1,0,0
98454,1,0,0,1,1,0,0,0,0,1,0,1
98455,1,1,0,0,0,0,0,1,0,1,0,0
98456,1,1,0,0,0,0,0,0,0,0,0,0
98457,3,1,1,0,0,0,0,0,1,1,1,0
98458,3,0,1,1,0,1,0,1,1,0,0,1
98459,1,0,1,0,0,1,1,0,0,0,1,0
98460,1,1,0,1,0,1,0,0,1,0,0,1
98461,3,0,1,0,1,0,0,0,0,1,0,0
98462,2,1,1,0,0,1,0,0,0,0,1,1
98463,2,0,0,1,0,0,0,1,0,1,0,0
98464,2,0,1,0,0,0,0,1,0,0,0,0
98465,1,0,1,1,0,1,0,0,0,0,0,0
98466,1,0,0,0,0,1,0,0,0,0,0,0
98467,1,0,1,0,0,0,0,0,0,1,0,0
98468,1,0,0,0,0,0,0,0,0,0,0,1
98469,1,0,0,0,0,0,0,1,0,1,1,0
98470,1,0,0,0,0,1,0,1,0,0,0,0
98471,1,0,0,0,0,0,0,0,0,1,0,0
98472,1,0,1,1,0,0,0,0,0,1,1,0
98473,1,0,1,0,0,0,0,0,1,0,0,0
98474,2,0,1,0,0,0,0,0,0,1,0,0
98475,3,0,0,0,0,0,0,0,1,0,0,0
98477,2,0,0,0,0,1,0,0,0,0,1,0
98478,2,0,0,0,0,0,0,0,0,1,0,0
98479,1,0,0,0,0,0,0,0,0,1,0,0
98480,3,1,1,1,0,1,0,0,0,0,1,0
98481,3,0,1,0,1,1,0,0,1,0,1,0
98482,2,0,1,0,0,0,0,1,0,0,1,0
98483,3,1,0,0,1,0,0,0,0,1,0,0
98484,1,0,1,0,0,0,0,0,0,0,0,0
98485,1,0,0,0,0,0,0,0,0,0,0,1
98486,1,0,0,0,1,0,0,1,0,0,0,0
98487,2,0,1,1,0,0,1,0,1,0,0,0
98488,3,0,0,0,0,0,1,0,1,0,0,0
98489,2,0,0,0,0,0,1,0,0,0,0,0
98490,2,0,0,0,1,0,0,1,0,0,0,0
98491,3,1,0,0,0,0,0,0,0,1,0,1
98492,3,0,0,0,0,1,0,0,1,0,1,0
98493,2,0,1,0,0,0,0,0,1,1,0,0
98494,2,0,0,0,0,1,0,0,0,0,0,0
98495,2,0,1,1,0,0,0,0,0,0,0,0
98496,1,1,0,0,0,0,0,0,1,0,0,0
98497,1,0,0,1,1,0,0,0,0,0,0,0
98498,1,0,0,0,0,1,0,1,0,1,0,0
98499,3,0,0,0,1,0,1,0,0,1,0,0
98500,1,0,0,0,0,0,0,0,0,1,0,0
98501,2,1,0,0,0,0,0,0,0,0,0,0
98502,1,0,0,0,0,0,0,0,0,1,0,0
98503,3,0,0,0,1,0,0,0,1,0,1,0
98504,2,1,0,1,1,0,0,0,0,0,0,0
98505,2,0,1,0,0,0,0,0,0,0,0,1
98506,3,0,0,0,0,0,0,0,1,0,0,0
98507,2,0,0,0,0,0,0,0,1,0,0,0
98508,3,0,0,1,1,0,0,1,1,1,0,0
98509,2,0,0,0,0,0,0,0,1,0,0,1
98510,1,1,0,0,0,0,0,0,0,0,0,0
98511,3,0,0,0,1,0,0,0,0,1,0,0
98512,3,1,0,1,0,0,0,1,0,1,1,0
98513,3,0,1,0,0,0,0,0,1,0,0,0
98514,2,0,0,0,0,0,0,1,1,0,0,1
98515,2,0,0,1,1,0,0,0,1,1,0,0
98516,3,0,0,0,1,0,0,1,0,0,1,0
98517,1,1,0,1,0,0,0,1,0,0,0,0
98518,1,0,1,0,0,0,1,0,0,0,0,1
98519,3,0,0,0,1,0,0,0,0,0,0,0
98520,2,0,1,0,0,0,0,0,1,1,0,1
98521,2,1,0,0,0,0,0,1,0,0,0,0
98522,1,0,0,0,0,1,0,0,1,0,0,0
98523,3,0,0,0,1,1,0,0,0,0,0,0
98524,1,0,1,1,0,1,0,0,0,0,0,1
98525,3,0,0,1,0,0,0,0,1,1,0,1
98526,1,0,1,0,0,1,0,0,0,0,0,0
98527,1,0,0,0,0,1,0,0,0,0,1,0
98528,2,1,0,0,0,0,0,0,1,0,0,0
98529,1,0,1,1,0,0,0,0,0,1,1,0
98530,2,0,0,0,0,0,0,0,1,1,0,0
98531,2,0,0,0,0,0,0,0,1,1,0,0
98532,3,0,0,0,0,1,0,1,0,0,0,1
98533,2,1,0,0,0,1,0,0,0,1,0,0
98534,1,0,0,1,0,0,1,0,1,1,0,0
98535,3,0,0,0,0,0,0,0,1,1,0,0
98536,3,0,1,1,0,0,0,1,1,0,0,0
98537,1,0,0,0,0,1,0,0,0,0,1,0
98538,2,0,1,0,0,0,0,0,0,0,0,1
98539,3,0,0,0,1,0,0,0,0,0,0,0
98540,3,0,0,0,0,0,0,0,0,1,0,0
98541,3,1,0,0,0,0,0,1,0,1,0,0
98542,3,0,1,0,0,0,0,0,0,0,0,0
98543,3,0,0,0,1,0,0,0,1,1,1,0
98544,2,0,0,1,0,0,0,0,0,0,0,1
98545,3,0,0,0,1,0,1,0,0,0,1,1
98546,1,0,0,0,0,1,1,1,1,0,1,0
98547,2,1,0,1,0,1,0,0,0,1,0,0
98548,3,0,1,0,1,0,0,1,0,0,1,0
98549,1,1,0,0,0,0,0,0,0,0,0,0
98550,1,0,0,0,0,0,0,0,0,1,0,1
98551,1,1,0,0,0,0,0,0,0,0,0,0
98552,1,0,1,0,0,0,0,0,0,1,0,0
98553,3,1,1,1,0,1,0,1,0,1,0,0
98554,2,1,0,0,0,0,1,0,0,0,0,0
98555,3,0,0,0,0,0,0,0,1,0,1,0
98556,2,0,0,0,0,1,0,0,1,1,1,0
98557,3,1,0,1,0,0,0,0,0,1,0,0
98558,2,0,1,1,0,1,0,0,0,1,0,0
98560,2,0,0,0,0,0,0,0,0,1,0,0
98561,1,0,1,0,0,0,0,1,0,0,0,0
